SITE_ID,day_group,year,LATITUDE_x,LONGITUDE_x,srad_mean,tmmn_mean,tmmx_mean,vpd_mean,Fpar_500m_mean,Lai_500m_mean,ee_elevation_mean,elevation_diff_mean,water_mean_mean,trees_mean_mean,grass_mean_mean,flooded_vegetation_mean_mean,crops_mean_mean,shrub_and_scrub_mean_mean,built_mean_mean,bare_mean_mean,snow_and_ice_mean_mean,label_mean_mean,label_argmax_numeric_mean,GPP_mean,GPP_sum
US-UMd,10,2016,45.5625,-84.6975,164.1638058175,265.5970123,275.973691325,0.11100746527,8.409374999625,1.60258620725,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,10,2017,45.5625,-84.6975,168.28470168500002,269.0833968125,276.772576,0.1957089539625,19.0455818975,3.568534482375,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,10,2018,45.5625,-84.6975,236.2686599875,264.19235395,276.08805745,0.19095149066375,17.560344830000002,3.11551724125,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,10,2019,45.5625,-84.6975,227.7264940625,266.4244443875,277.734333025,0.23731343497625,11.953771550875,2.2578663795,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,10,2020,45.5625,-84.6975,208.9833963,267.3345124625,278.224248175,0.24671641885125,13.87004310625,2.50581896525,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,10,2021,45.5625,-84.6975,203.0886219125,274.050002125,285.2653030875,0.57052238156375,20.25043103375,3.39127155175,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,11,2016,45.5625,-84.6975,187.7542918125,269.5184694375,279.770150325,0.2685074646499999,18.411530175125,3.4770474140000003,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,11,2017,45.5625,-84.6975,187.755226615,272.695334475,282.3375035125,0.329701494325,23.641810345000003,4.0734913793750005,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,11,2018,45.5625,-84.6975,224.78563595,265.48806285,277.688623275,0.26600745555475,22.273060342500003,4.042887930625,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,11,2019,45.5625,-84.6975,207.784512625,268.6785451375,278.573131,0.2175559722625,13.68523707125,2.584159483125,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,11,2020,45.5625,-84.6975,178.085261575,271.7999954375,283.060638925,0.3554104529125,34.927478445,7.164870689375,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,11,2021,45.5625,-84.6975,213.678731205,267.8630609625,283.1416025625,0.3722574594825,39.433081895,8.24838362075,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,12,2016,45.5625,-84.6975,136.3934693775,264.32369362500003,274.524254125,0.10945895386725,6.817025862125001,1.35290948275,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,12,2017,45.5625,-84.6975,206.68973847625,272.3029854,285.1684718875,0.39750000280625,34.7129310375,7.006896551500001,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,12,2018,45.5625,-84.6975,160.94626825,264.1945841625,275.6296624625,0.1485074622125,8.875323275625,1.66174568975,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,12,2019,45.5625,-84.6975,175.18787503750002,273.044589375,280.9166070125,0.26136194245,10.0995689655,2.10183189675,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,12,2020,45.5625,-84.6975,185.3005598275,270.47014925,282.1380614125,0.3272574598875,42.358943965,8.8425646555,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,12,2021,45.5625,-84.6975,163.52611989625,279.952983125,291.5934740375,0.6326119408162499,43.68512931375,8.947306034250001,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,13,2016,45.5625,-84.6975,247.087500475,271.7195895125,289.3279851,0.615951492195,30.856142240125,6.36002155175,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,13,2017,45.5625,-84.6975,217.7401124475,274.5625,286.4339541,0.37404850155,31.0796336175,7.163900862125001,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,13,2018,45.5625,-84.6975,179.0561553675,268.8291025625,275.8488771875,0.14470149333,6.883081896875,1.338254310125,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,13,2019,45.5625,-84.6975,209.97798755,272.02798495,283.4399246,0.3665485113625,31.20732758525,6.24364224125,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,13,2020,45.5625,-84.6975,176.10578247,268.5641772125,279.579105475,0.26130597107375,31.95226293375,6.862715517625,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,13,2021,45.5625,-84.6975,173.473134045,271.962501525,281.9934706625,0.2499440326599999,35.46411638375,8.0054956895,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,14,2016,45.5625,-84.6975,194.42276303375,274.1904832625,284.507089975,0.3650559733875,37.91767241,8.82456896525,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,14,2017,45.5625,-84.6975,235.7124983125,275.383957775,289.1207075875,0.61361940265,35.83189655,8.52004310325,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,14,2018,45.5625,-84.6975,273.01996265,270.491041325,286.46138315,0.508694026075,28.4674568975,6.543318965875,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,14,2019,45.5625,-84.6975,224.13339684125,274.4410459,287.5785457625,0.5788619454625,39.7776939675,9.3862068965,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,14,2020,45.5625,-84.6975,216.4287331,270.663622675,283.855967,0.468451490025,36.747737068750006,8.487499999625,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,14,2021,45.5625,-84.6975,191.0462685,272.7481380375,282.9910451125,0.3488059649,29.56346982875,6.803448275875001,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,15,2016,45.5625,-84.6975,245.762686775,274.8052270875,289.232089375,0.50511194379375,35.12661638,7.554849137500001,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,52.61375,420.91
US-UMd,15,2017,45.5625,-84.6975,245.21679085,273.6570866,286.0238811375,0.34179104554625,35.72392241,8.264870689624999,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,30.4043125,243.2345
US-UMd,15,2018,45.5625,-84.6975,257.354852175,276.835076,292.3315281125,0.46285448025,39.37155172125,9.497090516875,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,55.8623375,446.8987
US-UMd,15,2019,45.5625,-84.6975,198.7858222825,274.579104425,286.0404875625,0.410652977795,37.0995689625,8.676508620625,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,24.51117,196.08936
US-UMd,15,2020,45.5625,-84.6975,249.56436356625,274.8136145625,286.8981328375,0.4513619360999999,38.896336205,9.408620689625,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,25.2180875,201.7447
US-UMd,15,2021,45.5625,-84.6975,209.572014865,275.3440259625,288.4654829625,0.4850559700375,16.74633621,3.60872844825,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,51.7911125,414.3289
US-UMd,16,2016,45.5625,-84.6975,286.7410462,276.3005627875,291.882086,0.6913059664,37.98523707125,9.050323275625,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,16,2017,45.5625,-84.6975,269.524440025,274.0268655,288.8768648875,0.53238805845,41.4168103425,9.99375,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,16,2018,45.5625,-84.6975,290.6856356375,276.156529775,293.0542916125,0.7932835956625001,47.145581892500005,11.95064654925,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,0.0,0.0
US-UMd,16,2019,45.5625,-84.6975,243.63805915125,273.45950955,287.780970225,0.475895524875,37.44698275875,8.5919181035,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,16,2020,45.5625,-84.6975,251.47014945,270.3850741625,282.166048175,0.3518470095,30.86034483125,6.961853448249999,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,0.0,0.0
US-UMd,16,2021,45.5625,-84.6975,277.40223755,270.82220225,287.54290835,0.461082093775,42.47187500375,10.374784486375,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,0.0,0.0
US-UMd,17,2016,45.5625,-84.6975,266.1018667125,273.58563955,290.350559125,0.6038059676125,53.31346983,14.9521551745,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,0.0,0.0
US-UMd,17,2017,45.5625,-84.6975,244.064365875,279.2054086375,293.3630569625,0.64374999015,50.4174568975,13.26120689625,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,0.0,0.0
US-UMd,17,2018,45.5625,-84.6975,278.5520557825,277.2875023,292.893468375,0.6502985069,61.142349135,18.58997845125,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,32.89876625,263.19013
US-UMd,17,2019,45.5625,-84.6975,212.771451325,276.4916029,288.335632825,0.43606343155,42.26508621,10.26120689475,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,0.0,0.0
US-UMd,17,2020,45.5625,-84.6975,227.7361957125,278.6345146,291.213059275,0.64475745325,40.9564655175,9.636745693875,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,27.7660325,222.12826
US-UMd,17,2021,45.5625,-84.6975,268.0483198125,283.4505575875,298.5065331625,0.9538059674875,49.82015086375,12.74536638375,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,29.78468375,238.27747
US-UMd,18,2016,45.5625,-84.6975,297.6796632,284.4541063875,299.865480675,0.9116044725625,82.31066810375,42.26153017,240.0553218,1.0553218000000015,0.0402612212,0.2988402104,0.05287472386,0.02853340206,0.03716162257,0.08770844852,0.02859648207,0.04828354583,0.3777031835,4.5,8.0,231.03588375,1848.28707
US-UMd,18,2017,45.5625,-84.6975,233.765857325,282.619587225,292.2333964875,0.471194032475,69.63588361875,29.33577586625,240.0553218,1.0553218000000015,0.03973484398,0.1765489918,0.04512641288,0.03177986851,0.04255006372,0.1026166532,0.03362426492,0.04898323922,0.4789989799,5.834021925,8.0,221.49563875,1771.96511
US-UMd,18,2018,45.5625,-84.6975,313.192722725,285.6249990875,301.53936245,0.99143657355,75.30053879125,34.2778017225,240.0553218,1.0553218000000015,0.03760221735,0.2219957687,0.05078214351,0.03267619004,0.04188692977,0.1079391075,0.0330027075,0.04646054638,0.4276172167,5.634253291,8.0,376.75472825,3014.037826
US-UMd,18,2019,45.5625,-84.6975,268.3666069,279.257653525,293.347019925,0.6313059678625,54.05021551375,14.99849137875,240.0553218,1.0553218000000015,0.03706622811,0.221632526,0.05316723021,0.0307813155,0.04164790552,0.1104515589,0.02916314195,0.04916761387,0.4268854424,5.228344784,8.0,57.9768625,463.8149
US-UMd,18,2020,45.5625,-84.6975,279.9236946125,285.8076508,299.4263034875,0.81673505725,58.28394396125,18.24137931125,240.0553218,1.0553218000000015,0.03339114845,0.3903565206,0.0605709759,0.02535180832,0.04542465135,0.1573941148,0.02895232542,0.05256918109,0.2059516553,3.102765383,1.0,117.499685,939.99748
US-UMd,18,2021,45.5625,-84.6975,266.6708966375,278.1059699,292.44048526250003,0.6152985026875,83.73976293,44.942456895,240.0553218,1.0553218000000015,0.03746169703,0.38582076,0.0529698931,0.02993373276,0.03956010787,0.1013185465,0.03324155672,0.04651698045,0.2731389883,3.63479177,1.0,323.4095775,2587.27662
US-UMd,19,2016,45.5625,-84.6975,252.5119363625,283.5766788875,295.3106351375,0.7214179061,68.11594827375,30.13825430875,240.0553218,1.0553218000000015,0.03076424940625,0.678334305625,0.0394688718375,0.02588675519875,0.03346639257,0.04720347359875,0.0322764653525,0.03754031965625,0.0750235060337499,1.4375,1.875,396.58366375,3172.66931
US-UMd,19,2017,45.5625,-84.6975,309.2040992875,281.75522217500003,295.9964512,0.6860074557625,88.59978448125,52.66120689625,240.0553218,1.0553218000000015,0.03235226208,0.7386568452,0.03273343166,0.03035682129,0.02929076333,0.03716721198,0.03016744224,0.03603775243,0.03320186402,1.0,1.0,423.48011125,3387.84089
US-UMd,19,2018,45.5625,-84.6975,245.55298465,281.454660325,294.1785442375,0.5373134335875001,85.68469827624999,46.285452585,240.0553218,1.0553218000000015,0.03092339377,0.7374884383,0.03463467111,0.02822247586,0.03079650176,0.03778831733,0.03105720016,0.03602389846,0.03302970064,1.0,1.0,412.26676625,3298.13413
US-UMd,19,2019,45.5625,-84.6975,277.2212692375,278.68022617500003,293.97798082500003,0.6338059748725,77.970043105,36.46185345125,240.0553218,1.0553218000000015,0.03119462186,0.7227642342,0.03736087636,0.02841027022,0.03199920893,0.03909407005,0.03438837637,0.03797775082,0.03677521159,1.077284353,1.0,270.7558525,2166.04682
US-UMd,19,2020,45.5625,-84.6975,297.7606331375,281.168282225,297.71305745,0.78576492695,82.96853448125,43.008728445,240.0553218,1.0553218000000015,0.0311626285462499,0.6931086164,0.0388265985775,0.02797944920125,0.03203163551625,0.05370402251625,0.03039372360375,0.0383279433975,0.0544296520625,1.262845672875,1.0,342.74716875,2741.97735
US-UMd,19,2021,45.5625,-84.6975,307.8723882375,287.066604725,301.728540575,1.1620149275875,88.16099138125,51.99935344375,240.0553218,1.0553218000000015,0.03237735469,0.7299921967,0.03563971687,0.03002718926,0.03039410588,0.03888556973,0.03035856352,0.03823241332,0.03405736635,1.0,1.0,473.22669125,3785.81353
US-UMd,20,2016,45.5625,-84.6975,257.0201479,280.6690334625,295.0451480125,0.7136194007875,82.35172414125,43.3643319,240.0553218,1.0553218000000015,0.02940753915,0.7325477478,0.03755375012,0.02550866279,0.03293850257,0.04141704861,0.03280217725,0.03600557306,0.03178355211,1.0,1.0,436.63785125,3493.10281
US-UMd,20,2017,45.5625,-84.6975,288.9218264375,286.96175505,300.1893677875,0.8903544686375,88.13297413625,51.62650861875,240.0553218,1.0553218000000015,0.03235226208,0.7386568452,0.03273343166,0.03035682129,0.02929076333,0.03716721198,0.03016744224,0.03603775243,0.03320186402,1.0,1.0,454.6036198750001,3636.828959
US-UMd,20,2018,45.5625,-84.6975,294.0098880625,281.90410045,298.663808525,0.93768657805,87.33588362500001,47.248060345,240.0553218,1.0553218000000015,0.03092339377,0.7374884383,0.03463467111,0.02822247586,0.03079650176,0.03778831733,0.03105720016,0.03602389846,0.03302970064,1.0,1.0,544.9433625,4359.5469
US-UMd,20,2019,45.5625,-84.6975,222.2136173875,281.0582037875,294.3917893375,0.6974440394125,74.4567887925,37.24342672125,240.0553218,1.0553218000000015,0.03119462186,0.7227642342,0.03736087636,0.02841027022,0.03199920893,0.03909407005,0.03438837637,0.03797775082,0.03677521159,1.077284353,1.0,354.3468125,2834.7745
US-UMd,20,2020,45.5625,-84.6975,299.9873154625,279.3498146125,296.0880612625,0.7876119398125,89.0767241375,51.66411638125,240.0553218,1.0553218000000015,0.03084426856,0.7363589158,0.03572025896,0.02835482647,0.03011834754,0.03889115219,0.03059963763,0.03629348087,0.0327836516,1.0,1.0,383.607029875,3068.856239
US-UMd,20,2021,45.5625,-84.6975,301.5277991625,284.4638048375,299.708955625,0.6373880602875,86.92004310375,51.70560344375,240.0553218,1.0553218000000015,0.03237735469,0.7299921967,0.03563971687,0.03002718926,0.03039410588,0.03888556973,0.03035856352,0.03823241332,0.03405736635,1.0,1.0,543.33875,4346.71
US-UMd,21,2016,45.5625,-84.6975,272.1811553125,283.5570863,299.1761187,0.892014908675,89.70624999750001,53.24299568625,240.0553218,1.0553218000000015,0.02940753915,0.7325477478,0.03755375012,0.02550866279,0.03293850257,0.04141704861,0.03280217725,0.03600557306,0.03178355211,1.0,1.0,382.869079,3062.952632
US-UMd,21,2017,45.5625,-84.6975,269.0957061,285.315857325,296.9214533375,0.6038619400375,50.0895474175,17.6413793125,240.0553218,1.0553218000000015,0.03235226208,0.7386568452,0.03273343166,0.03035682129,0.02929076333,0.03716721198,0.03016744224,0.03603775243,0.03320186402,1.0,1.0,511.818383375,4094.547067
US-UMd,21,2018,45.5625,-84.6975,289.5697742875,283.9951536625,297.9304061875,0.58005597215,85.96627155625,47.3571120675,240.0553218,1.0553218000000015,0.03092339377,0.7374884383,0.03463467111,0.02822247586,0.03079650176,0.03778831733,0.03105720016,0.03602389846,0.03302970064,1.0,1.0,534.2960175,4274.36814
US-UMd,21,2019,45.5625,-84.6975,303.3177218,281.3516795,296.73637795,0.7983955095999999,87.0110991375,50.26411638125,240.0553218,1.0553218000000015,0.03119462186,0.7227642342,0.03736087636,0.02841027022,0.03199920893,0.03909407005,0.03438837637,0.03797775082,0.03677521159,1.077284353,1.0,454.92784,3639.42272
US-UMd,21,2020,45.5625,-84.6975,310.39496225,284.428918125,301.002424625,1.017910460875,80.0836206875,41.79375000125,240.0553218,1.0553218000000015,0.03084426856,0.7363589158,0.03572025896,0.02835482647,0.03011834754,0.03889115219,0.03059963763,0.03629348087,0.0327836516,1.0,1.0,293.83206862500003,2350.6565490000003
US-UMd,21,2021,45.5625,-84.6975,280.08936845,282.0833978875,296.7304063625,0.69888060177125,89.53340517,53.18491379375,240.0553218,1.0553218000000015,0.03237735469,0.7299921967,0.03563971687,0.03002718926,0.03039410588,0.03888556973,0.03035856352,0.03823241332,0.03405736635,1.0,1.0,520.3898665,4163.118932
US-UMd,22,2016,45.5625,-84.6975,295.7891766375,282.7302235875,299.176121425,0.7583208971,90.70948276,54.50538792625,240.0553218,1.0553218000000015,0.02940753915,0.7325477478,0.03755375012,0.02550866279,0.03293850257,0.04141704861,0.03280217725,0.03600557306,0.03178355211,1.0,1.0,365.3007375,2922.4059
US-UMd,22,2017,45.5625,-84.6975,262.4007442125,284.7647386375,295.4839533375,0.5122014986725,37.429956895,9.29127155225,240.0553218,1.0553218000000015,0.03235226208,0.7386568452,0.03273343166,0.03035682129,0.02929076333,0.03716721198,0.03016744224,0.03603775243,0.03320186402,1.0,1.0,512.76607625,4102.12861
US-UMd,22,2018,45.5625,-84.6975,294.541229725,285.4945939375,301.0179106375,0.8839925426625,91.1742456875,55.95463361625,240.0553218,1.0553218000000015,0.03092339377,0.7374884383,0.03463467111,0.02822247586,0.03079650176,0.03778831733,0.03105720016,0.03602389846,0.03302970064,1.0,1.0,525.24404875,4201.95239
US-UMd,22,2019,45.5625,-84.6975,277.2188405375,286.110635275,299.4994393625,0.8840485005375001,81.81465516875,42.50549569,240.0553218,1.0553218000000015,0.03119462186,0.7227642342,0.03736087636,0.02841027022,0.03199920893,0.03909407005,0.03438837637,0.03797775082,0.03677521159,1.077284353,1.0,480.6829575,3845.46366
US-UMd,22,2020,45.5625,-84.6975,281.1710815175,285.2057825375,298.92500015,0.73225745559875,90.82219827375,59.34859913625,240.0553218,1.0553218000000015,0.03084426856,0.7363589158,0.03572025896,0.02835482647,0.03011834754,0.03889115219,0.03059963763,0.03629348087,0.0327836516,1.0,1.0,507.07692375,4056.61539
US-UMd,22,2021,45.5625,-84.6975,228.3438417375,287.922577525,296.5143647375,0.443339551275,85.2241379325,48.6724137975,240.0553218,1.0553218000000015,0.03237735469,0.7299921967,0.03563971687,0.03002718926,0.03039410588,0.03888556973,0.03035856352,0.03823241332,0.03405736635,1.0,1.0,429.566225625,3436.529805
US-UMd,23,2016,45.5625,-84.6975,300.5895524,285.2432849875,299.1589467625,0.6150559599625,84.88545258375,48.4141163775,240.0553218,1.0553218000000015,0.02940753915,0.7325477478,0.03755375012,0.02550866279,0.03293850257,0.04141704861,0.03280217725,0.03600557306,0.03178355211,1.0,1.0,350.20536375,2801.64291
US-UMd,23,2017,45.5625,-84.6975,307.5354493625,284.8837681125,298.9220187125,0.6866604486875,80.35463362249999,45.04137930675,240.0553218,1.0553218000000015,0.03235226208,0.7386568452,0.03273343166,0.03035682129,0.02929076333,0.03716721198,0.03016744224,0.03603775243,0.03320186402,1.0,1.0,574.80512125,4598.44097
US-UMd,23,2018,45.5625,-84.6975,320.4227629625,286.95876305,303.2999992375,1.1723134215,92.4196120725,60.55484914125,240.0553218,1.0553218000000015,0.03092339377,0.7374884383,0.03463467111,0.02822247586,0.03079650176,0.03778831733,0.03105720016,0.03602389846,0.03302970064,1.0,1.0,482.204466125,3857.635729
US-UMd,23,2019,45.5625,-84.6975,293.8925378125,284.7582122,300.5697729375,0.8325746242875001,88.69418103125,51.9433189625,240.0553218,1.0553218000000015,0.03119462186,0.7227642342,0.03736087636,0.02841027022,0.03199920893,0.03909407005,0.03438837637,0.03797775082,0.03677521159,1.077284353,1.0,543.394514375,4347.156115
US-UMd,23,2020,45.5625,-84.6975,315.6499973125,288.21585976250003,304.8138042375,1.0767910478375,89.5144396525,53.00043103,240.0553218,1.0553218000000015,0.03084426856,0.7363589158,0.03572025896,0.02835482647,0.03011834754,0.03889115219,0.03059963763,0.03629348087,0.0327836516,1.0,1.0,507.0327075,4056.26166
US-UMd,23,2021,45.5625,-84.6975,240.8356340775,286.380226025,297.7442142625,0.65882462934375,89.44040948,53.625107755,240.0553218,1.0553218000000015,0.03237735469,0.7299921967,0.03563971687,0.03002718926,0.03039410588,0.03888556973,0.03035856352,0.03823241332,0.03405736635,1.0,1.0,492.99566125,3943.96529
US-UMd,24,2016,45.5625,-84.6975,254.9298480625,286.9356351375,299.7684683625,0.7753544682875,87.06163793124999,48.50377155125,240.0553218,1.0553218000000015,0.02940753915,0.7325477478,0.03755375012,0.02550866279,0.03293850257,0.04141704861,0.03280217725,0.03600557306,0.03178355211,1.0,1.0,437.392,3499.136
